track_id,track_name,artist_name,album_name,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,playlist_name,playlist_type,user_label
disliked_4,Disliked Song 4,Artist 4,Disliked Album 4,195742,0.3326675415690633,0.4476375539485051,8,-13.22916263100917,0,0.0969835290822607,0.35226700508586434,0.289667306305077,0.049457207219424315,0.13416490387462096,126.70566220223472,56,Discover Weekly,release_radar,disliked
disliked_5,Disliked Song 5,Artist 5,Disliked Album 5,246312,0.39133557633027716,0.4143256577812568,1,-13.53800060435918,0,0.05029863416902283,0.40056477734130475,0.36128923857623196,0.17857792462098757,0.15013186852882787,102.71456815502339,35,Release Radar,discover_weekly,disliked
disliked_6,Disliked Song 6,Artist 6,Disliked Album 6,197251,0.25021627867846696,0.2964242721311532,9,-5.5618929106763435,0,0.09284993107912441,0.29784259633566335,0.4935759083647877,0.0654701969487217,0.10403102369173507,128.2032029581901,83,Release Radar,release_radar,disliked
disliked_7,Disliked Song 7,Artist 7,Disliked Album 7,207751,0.23054206815427952,0.4295464428698781,3,-5.968219336387548,0,0.0992076587456963,0.2555876817290663,0.031457626938890704,0.2559131145397016,0.2683161319211034,142.56914840595712,58,Release Radar,release_radar,disliked
disliked_8,Disliked Song 8,Artist 8,Disliked Album 8,264482,0.24397111867457855,0.27824204651331313,0,-13.117665247548677,0,0.06870934796152814,0.3503692324958503,0.18255170250105096,0.06843373634290935,0.21883783288955092,132.7757175402118,20,Discover Weekly,discover_weekly,disliked
disliked_9,Disliked Song 9,Artist 9,Disliked Album 9,167337,0.2708479626592347,0.4277681306893989,3,-7.2837330687994655,0,0.0686743849318481,0.7066632176737433,0.2259448975838121,0.011430821737773865,0.29200949849070434,82.81069066889295,63,Discover Weekly,release_radar,disliked
disliked_10,Disliked Song 10,Artist 10,Disliked Album 10,268264,0.29024470418161274,0.41441781758974844,0,-8.187477616945538,1,0.06440668832993784,0.24630217929305528,0.47964584345547595,0.16649090246479822,0.2702206281530939,110.11888810802978,86,Release Radar,release_radar,disliked
disliked_11,Disliked Song 11,Artist 11,Disliked Album 11,199266,0.2934515120255828,0.44728853245185696,0,-9.41109737588581,0,0.049158560275233555,0.6247073348391687,0.3479040283923452,0.1364969570143331,0.10939731584674744,85.8085570285548,47,Discover Weekly,release_radar,disliked
disliked_12,Disliked Song 12,Artist 12,Disliked Album 12,292077,0.365124143752911,0.3298219145107462,1,-10.855079133071534,0,0.05632700732118455,0.6091754934600431,0.49696251540804975,0.11609149444742174,0.1957054832408538,116.90905531716322,50,Release Radar,discover_weekly,disliked
disliked_13,Disliked Song 13,Artist 13,Disliked Album 13,286526,0.36727770484314903,0.41407415295209804,7,-12.331941190259231,0,0.060593643391541274,0.7530605573560274,0.4267848717994321,0.2791318457902539,0.2491168565044824,133.36935930991106,29,Discover Weekly,discover_weekly,disliked
disliked_14,Disliked Song 14,Artist 14,Disliked Album 14,155371,0.224677534868768,0.37361577819284475,5,-14.87586030317555,1,0.03877250106363514,0.04063237132023021,0.4698990252291921,0.2792585589188926,0.14907045905936278,94.05978022811138,51,Discover Weekly,discover_weekly,disliked
disliked_15,Disliked Song 15,Artist 15,Disliked Album 15,226693,0.31289778810822017,0.3077879780596412,6,-12.486893320492713,1,0.0759473443623411,0.6146394035800261,0.4393112015964633,0.028173725907443034,0.255192430474503,88.48007288257813,30,Discover Weekly,release_radar,disliked
disliked_16,Disliked Song 16,Artist 16,Disliked Album 16,195955,0.34954715711593853,0.3296224382821028,9,-11.252040517289185,1,0.07441323351646564,0.49533947248130733,0.1194635005347115,0.08841517053336002,0.22276399644193795,126.32569497040566,49,Release Radar,release_radar,disliked
disliked_17,Disliked Song 17,Artist 17,Disliked Album 17,255442,0.29795305701257346,0.42676690578963794,8,-11.062738477271221,1,0.08897884829786645,0.140692140533454,0.26462390606492825,0.050660082254184946,0.12682088955242543,155.96486850919644,28,Discover Weekly,discover_weekly,disliked
disliked_18,Disliked Song 18,Artist 18,Disliked Album 18,240069,0.24676497935658792,0.35994142521076644,4,-5.12631393857847,0,0.07287276744594395,0.04695760574228372,0.019054303070695444,0.0642299756557398,0.24874915355863741,135.5466700808027,74,Release Radar,release_radar,disliked
disliked_19,Disliked Song 19,Artist 19,Disliked Album 19,296501,0.28845379114243375,0.3619550008529917,10,-7.901470497948778,0,0.07650307885756069,0.44375520801544677,0.04111705964885981,0.23926242901751202,0.2875102023944105,131.7778930957598,50,Release Radar,release_radar,disliked
disliked_20,Disliked Song 20,Artist 20,Disliked Album 20,244595,0.2704354978559832,0.4294718684727455,10,-7.077390682797664,1,0.041962201390728565,0.3139669230655156,0.4242531006535429,0.07974121463341859,0.103241666283673,78.27479790771676,50,Discover Weekly,discover_weekly,disliked
disliked_21,Disliked Song 21,Artist 21,Disliked Album 21,256165,0.29499536401873444,0.2756993604672301,7,-9.174218474554436,0,0.039074916949613556,0.2452364453790934,0.1863998446369265,0.04537290459425668,0.20636602272559085,72.64873072568496,55,Discover Weekly,release_radar,disliked
disliked_22,Disliked Song 22,Artist 22,Disliked Album 22,156335,0.30999360887682403,0.43803192646951755,0,-14.651664103765901,0,0.08729033358331414,0.14775237816489756,0.05797182427280845,0.21501905119563472,0.23615652768728435,129.5717918388078,54,Discover Weekly,discover_weekly,disliked
disliked_23,Disliked Song 23,Artist 23,Disliked Album 23,274771,0.3026048105913317,0.307405852351816,5,-5.564653026508834,0,0.099798480554019,0.22371282456615538,0.4767018819219727,0.028423488443344955,0.10899227482515657,139.6680864327373,86,Discover Weekly,discover_weekly,disliked
disliked_24,Disliked Song 24,Artist 24,Disliked Album 24,275304,0.22512915784239235,0.3228503042043358,4,-14.249818246762816,1,0.07574455032982513,0.3916169759471765,0.007599528004242628,0.22988677062826723,0.15198403039487118,159.6449090908001,45,Release Radar,discover_weekly,disliked
disliked_25,Disliked Song 25,Artist 25,Disliked Album 25,247260,0.2524239760573792,0.28362607161823233,8,-12.950869341981956,0,0.0794302998483124,0.3034961514443052,0.09132445938250722,0.21646260887377947,0.11458284223489473,89.53868357588877,72,Release Radar,release_radar,disliked
disliked_26,Disliked Song 26,Artist 26,Disliked Album 26,265922,0.2947299877693338,0.2989739469585939,6,-8.592925277011782,0,0.050305562596872314,0.46543995633848323,0.2053519518575998,0.22050136554549407,0.10700677895092757,146.6468222678293,82,Discover Weekly,release_radar,disliked
disliked_27,Disliked Song 27,Artist 27,Disliked Album 27,155445,0.359422237060502,0.29592642297455973,6,-7.162092330002359,1,0.09801378775719241,0.2681933485148498,0.38210648043151624,0.08970013121124631,0.1722569913814325,84.79012731306969,37,Release Radar,discover_weekly,disliked
disliked_28,Disliked Song 28,Artist 28,Disliked Album 28,155138,0.2929603439473555,0.36291722503934676,5,-12.932115896058347,1,0.03768717050566545,0.6240634992497465,0.3014962127102373,0.03342220052011467,0.27327531277158734,99.56921611245384,34,Discover Weekly,discover_weekly,disliked
disliked_29,Disliked Song 29,Artist 29,Disliked Album 29,226548,0.3343319541410804,0.32682265639492714,10,-13.711562109768725,1,0.09416399207280073,0.31939239071677056,0.47560884243929397,0.04724258127666957,0.18354382490512944,83.0036826233182,75,Release Radar,release_radar,disliked
disliked_30,Disliked Song 30,Artist 30,Disliked Album 30,297387,0.2719114453214033,0.3075960936081091,7,-8.26748067879545,1,0.06614102671689137,0.3037219557694053,0.11234611460195876,0.1947275411090652,0.17261843770200616,116.09670714784264,21,Discover Weekly,discover_weekly,disliked
disliked_31,Disliked Song 31,Artist 31,Disliked Album 31,166775,0.37929989587282337,0.3598257809100424,1,-12.817399002908394,1,0.08110312104799963,0.7170240015961332,0.10890339346118921,0.22311801437301984,0.287446071027098,98.4134762284315,32,Release Radar,discover_weekly,disliked
disliked_32,Disliked Song 32,Artist 32,Disliked Album 32,240912,0.33792086957672096,0.3256148216411468,4,-8.261465654400372,1,0.037377347247664484,0.7224804170569863,0.45002644192488495,0.03929140502745615,0.21914073451719202,123.54563176312581,27,Release Radar,release_radar,disliked
disliked_33,Disliked Song 33,Artist 33,Disliked Album 33,296856,0.3063584719850432,0.3772262536048918,3,-6.257241082041441,1,0.09766464060942467,0.14288456017495427,0.3567781043324986,0.267709553580699,0.24756731616674993,112.29399043027071,34,Release Radar,discover_weekly,disliked
disliked_34,Disliked Song 34,Artist 34,Disliked Album 34,160780,0.2139150526701547,0.25610416064507313,10,-10.328068626101494,0,0.04428651810253839,0.10675881489254753,0.4226532559799036,0.2585007086445771,0.2568573771092586,116.24250877455208,30,Discover Weekly,release_radar,disliked
disliked_35,Disliked Song 35,Artist 35,Disliked Album 35,263481,0.3951614183037271,0.3262751345446499,4,-13.168217293271093,0,0.06760672259989856,0.40295199403149945,0.3014244047112969,0.02468903214241117,0.2208499952086092,152.65947621297136,51,Discover Weekly,discover_weekly,disliked
disliked_36,Disliked Song 36,Artist 36,Disliked Album 36,158071,0.38108483315229424,0.37838211812586836,11,-14.24825433066112,1,0.09157560485484231,0.1526504781079841,0.10274567006625168,0.08220941427848032,0.16364109157754092,81.95844447177656,70,Release Radar,release_radar,disliked
disliked_37,Disliked Song 37,Artist 37,Disliked Album 37,269652,0.2115291594811397,0.2709729804487362,8,-12.636733053320897,1,0.047912238328827086,0.14998693244343403,0.3667808094409775,0.22047830538494498,0.2285048342130532,105.6554715792916,28,Discover Weekly,discover_weekly,disliked
disliked_38,Disliked Song 38,Artist 38,Disliked Album 38,278380,0.25948121566962234,0.3128887966475037,5,-7.790676083363964,1,0.05641918143112067,0.708232754733146,0.4144702608878335,0.09489931496790723,0.10401480710361394,145.0373627722021,52,Release Radar,release_radar,disliked
disliked_39,Disliked Song 39,Artist 39,Disliked Album 39,213129,0.3503927401268042,0.42221644691428695,1,-14.288372457538157,1,0.07241065372908682,0.5586337458733447,0.04834184415216225,0.2953565637745706,0.22775303600653873,116.35215265975283,29,Discover Weekly,release_radar,disliked
disliked_40,Disliked Song 40,Artist 40,Disliked Album 40,285269,0.36272931393327856,0.2837294497866411,9,-6.51865872977549,1,0.051689346811796724,0.7687913102345919,0.280072956291063,0.23362226366499209,0.23288089003317636,151.9303674763275,89,Discover Weekly,discover_weekly,disliked
disliked_41,Disliked Song 41,Artist 41,Disliked Album 41,166280,0.37818279023819534,0.4079032338026668,8,-12.967504744173047,1,0.0674227759391123,0.318685721115049,0.21177793782739512,0.05188292605233984,0.22775590056633602,116.18865132367281,80,Discover Weekly,discover_weekly,disliked
disliked_42,Disliked Song 42,Artist 42,Disliked Album 42,212053,0.3325959464468031,0.3068753882171577,10,-7.694540425571905,1,0.07089403295294205,0.7336248766539826,0.038624196063527794,0.07495934752559442,0.10082413650878481,129.45295544319174,50,Discover Weekly,discover_weekly,disliked
disliked_43,Disliked Song 43,Artist 43,Disliked Album 43,261221,0.35860943736575956,0.4466939698507454,7,-8.444528238930065,1,0.06993238788579971,0.2513462267080289,0.3977180977261864,0.196626801951951,0.26182363999123365,88.63859237770572,75,Release Radar,release_radar,disliked
disliked_44,Disliked Song 44,Artist 44,Disliked Album 44,252398,0.2768069784732322,0.33329301084702334,6,-8.986362508368384,1,0.09540272398681901,0.5745862515027335,0.49222378733712263,0.14122326952412018,0.1948698667067126,79.04912794245055,57,Release Radar,release_radar,disliked
disliked_45,Disliked Song 45,Artist 45,Disliked Album 45,178634,0.3036650149387998,0.35163299823346295,8,-5.07833900626289,1,0.05509893866080061,0.3309157594556427,0.3778150341145885,0.0660806257703752,0.16301682820096108,103.35060209677543,84,Discover Weekly,release_radar,disliked
disliked_46,Disliked Song 46,Artist 46,Disliked Album 46,227962,0.3357941913915784,0.25822313419598275,1,-13.041941965776559,0,0.07123615776062962,0.774637679277315,0.2743353430667328,0.11421873217987728,0.13702751363607946,146.83347551804718,50,Release Radar,discover_weekly,disliked
disliked_47,Disliked Song 47,Artist 47,Disliked Album 47,169132,0.2145797305724792,0.28206628488531027,7,-7.031434811458776,1,0.0790112336839581,0.10077074982193333,0.12507822202459612,0.09243590426981667,0.2413289637622489,136.157840026102,86,Release Radar,discover_weekly,disliked
disliked_48,Disliked Song 48,Artist 48,Disliked Album 48,172630,0.3619099743721347,0.2690788426290587,7,-5.677281184344656,0,0.0764923956563422,0.4977770749881753,0.3696557733914249,0.04655971449118498,0.18467378659724124,108.11765019548804,27,Discover Weekly,release_radar,disliked
disliked_49,Disliked Song 49,Artist 49,Disliked Album 49,236579,0.21394106249597228,0.30609736068803817,7,-7.574740767797285,1,0.07214502905906572,0.2044055024343238,0.21165952974135704,0.028594873105142592,0.13422093801737736,107.14619234367439,66,Release Radar,discover_weekly,disliked
disliked_50,Disliked Song 50,Artist 50,Disliked Album 50,227610,0.261698684927635,0.42618228047431217,5,-6.625225574019192,0,0.08056985374195724,0.151134240906174,0.4281684132933191,0.21064330667870157,0.13346544575762426,111.89906136019016,88,Release Radar,discover_weekly,disliked
